,Area,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
12939,Raghubarpura,28.659670000000062,77.27083000000005,Lal Quarter Park,28.66044419926682,77.27894954903604,Sports
12943,Rohtash Nagar,28.67923292011679,77.28778791265361,Shivaji park,28.682657407524268,77.28550319213032,Sports
12944,Rohtash Nagar,28.67923292011679,77.28778791265361,Shahdara Metro Station,28.673344176735423,77.28901147842407,Commute
12945,Rohtash Nagar,28.67923292011679,77.28778791265361,yamuna vihar,28.68981594464307,77.28387603753107,Sports
12946,Rohtash Nagar,28.67923292011679,77.28778791265361,Welcome Metro Station,28.67190235512358,77.27777249595383,Commute
12947,Rohtash Nagar,28.67923292011679,77.28778791265361,Mansarover Park Metro Station,28.67537011505316,77.30093198323249,Commute
12948,Rohtash Nagar,28.67923292011679,77.28778791265361,HDFC Bank,28.669943,77.302992,Bank
12957,Rani Bagh,28.68584000000004,77.13188000000008,Netaji Subhash Place,28.6937510785477,77.14987854734451,Shopping Mall
12959,Rani Bagh,28.68584000000004,77.13188000000008,Madipur Metro Station,28.67641048321239,77.1190239858603,Commute
12960,Rani Bagh,28.68584000000004,77.13188000000008,Deepali chowk,28.697786242731087,77.11879970496064,Commute
12965,Radheypuri,28.65719000000007,77.28881000000007,METRO Cash & Carry,28.66083239162671,77.29757642832259,Stores
12967,Radheypuri,28.65719000000007,77.28881000000007,The Leela Ambience Delhi Convention Hotel,28.66208915530074,77.30242860080803,Hotel
12974,Radheypuri,28.65719000000007,77.28881000000007,Park Plaza Hotel,28.65906462684798,77.29810684919357,Hotel
12979,Radheypuri,28.65719000000007,77.28881000000007,CRM,28.657400235873396,77.30225899343817,Shopping Mall
12980,Radheypuri,28.65719000000007,77.28881000000007,Aggarwal Funcity Mall,28.66063529205805,77.29824471457178,Shopping Mall
12981,Radheypuri,28.65719000000007,77.28881000000007,Lal Quarter Park,28.66044419926682,77.27894954903604,Sports
12988,Radheypuri,28.65719000000007,77.28881000000007,Karkardooma Metro Station,28.64849096281338,77.30510021311434,Commute
12991,Ram Nagar,28.682270000000074,77.29588000000007,Mansarover Park Metro Station,28.67537011505316,77.30093198323249,Commute
12992,Ram Nagar,28.682270000000074,77.29588000000007,Shivaji park,28.682657407524268,77.28550319213032,Sports
12993,Ram Nagar,28.682270000000074,77.29588000000007,Shahdara Metro Station,28.673344176735423,77.28901147842407,Commute
12994,Ram Nagar,28.682270000000074,77.29588000000007,yamuna vihar,28.68981594464307,77.28387603753107,Sports
12995,Ram Nagar,28.682270000000074,77.29588000000007,HDFC Bank,28.669943,77.302992,Bank
12996,Ram Nagar,28.682270000000074,77.29588000000007,Jhilmil Metro Station,28.675875696132426,77.31230871219229,Commute
13002,Ravinder Rangsala,28.74985860330272,77.25506016128607,Axis Bank ATM,28.7365,77.2644,ATM
13005,Rajinder Nagar,28.633505037815077,77.17386507763243,Jaypee Siddharth,28.6424833171903,77.17554330825806,Hotel
13010,Rajinder Nagar,28.633505037815077,77.17386507763243,Shankar Road Market,28.637637048251886,77.18151648458134,Market
13015,Rajinder Nagar,28.633505037815077,77.17386507763243,Taj Princess Hotel,28.64595642012375,77.18859778070309,Hotel
13023,Rajinder Nagar,28.633505037815077,77.17386507763243,"Nehru park,new rajinder nagar",28.635252949523167,77.17919714191636,Sports
13027,Rajinder Nagar,28.633505037815077,77.17386507763243,Patel Nagar Metro Station,28.645115035145686,77.16925621032715,Commute
13030,Rajinder Nagar,28.633505037815077,77.17386507763243,Channa Market,28.646814357247322,77.18352691929026,Market
13031,Rajinder Nagar,28.633505037815077,77.17386507763243,Hotel Sarthak Palace,28.645831879588428,77.18691874870619,Hotel
13037,R K Puram West,28.561550000000068,77.18808000000007,Hauz Khas Village,28.55431076151011,77.19513960172755,Market
13062,R K Puram West,28.561550000000068,77.18808000000007,Hyatt Regency Delhi,28.56926384055463,77.18529023343591,Hotel
13069,R K Puram West,28.561550000000068,77.18808000000007,The Garage,28.553856393332442,77.19478226307515,Restaurant
13084,R K Puram West,28.561550000000068,77.18808000000007,The Hungry Monkey,28.558963584349282,77.19606191274109,Restaurant
13093,R K Puram West,28.561550000000068,77.18808000000007,Green Park Market,28.557181024603604,77.20282086715758,Market
13094,R K Puram West,28.561550000000068,77.18808000000007,Green Park,28.558478312392,77.20444557137111,Sports
13103,R K Puram West,28.561550000000068,77.18808000000007,Deer Park,28.55819055401047,77.19381442078324,Sports
13106,R K Puram West,28.561550000000068,77.18808000000007,The Pink Room,28.55421458083684,77.19451162131492,Restaurant
13115,R K Puram West,28.561550000000068,77.18808000000007,Sarojini Nagar Market,28.577801910598364,77.19634685113205,Market
13121,R K Puram West,28.561550000000068,77.18808000000007,Emporio,28.549653413680062,77.18128623709278,Shopping Mall
13123,R K Puram West,28.561550000000068,77.18808000000007,SDA Market,28.546555431533175,77.19679546313746,Market
13124,R K Puram West,28.561550000000068,77.18808000000007,Gucci @ DLF Emporio,28.54765892941881,77.1788264921595,Stores
13125,R K Puram West,28.561550000000068,77.18808000000007,South Square Mall,28.576385639619655,77.1953249012722,Shopping Mall
13138,R K Puram,28.565530000000024,77.17719000000005,The Leela Palace,28.579923208960246,77.18929069931625,Hotel
13148,R K Puram,28.565530000000024,77.17719000000005,Hyatt Regency Delhi,28.56926384055463,77.18529023343591,Hotel
13169,R K Puram,28.565530000000024,77.17719000000005,The Hungry Monkey,28.558963584349282,77.19606191274109,Restaurant
13173,R K Puram,28.565530000000024,77.17719000000005,Eggspectation,28.55643993877034,77.16406110258997,Restaurant
13174,R K Puram,28.565530000000024,77.17719000000005,Barrels,28.55771890323536,77.164297234098,Restaurant
13176,R K Puram,28.565530000000024,77.17719000000005,Deer Park,28.55819055401047,77.19381442078324,Sports
13182,R K Puram,28.565530000000024,77.17719000000005,Vasant Vihar A-Block Park,28.567196569935927,77.16353606992524,Sports
13183,R K Puram,28.565530000000024,77.17719000000005,C Block Vasant Vihar Market,28.567686112684157,77.15947247640115,Market
13186,R K Puram,28.565530000000024,77.17719000000005,Religare Wellness - Palam Marg,28.57252984106474,77.16236510781243,Pharmacy
13187,R K Puram,28.565530000000024,77.17719000000005,motibagh market,28.580533249112605,77.17353618321918,Stores
13189,R K Puram,28.565530000000024,77.17719000000005,Emporio,28.549653413680062,77.18128623709278,Shopping Mall
13193,R K Puram,28.565530000000024,77.17719000000005,RTR Traffic Jam,28.574109331508158,77.16062392062679,Sports
13196,R K Puram,28.565530000000024,77.17719000000005,Gucci @ DLF Emporio,28.54765892941881,77.1788264921595,Stores
13197,Shastri Bhawan,28.616750000000025,77.21680000000003,Tamra,28.620543184230115,77.21817445898111,Restaurant
13199,Shastri Bhawan,28.616750000000025,77.21680000000003,The Imperial,28.625548038159426,77.21866351780929,Hotel
13201,Shastri Bhawan,28.616750000000025,77.21680000000003,Shangri-La's - Eros Hotel,28.62090880123057,77.21753689953758,Hotel
13207,Shastri Bhawan,28.616750000000025,77.21680000000003,Fabindia,28.63201193420627,77.21772910740421,Stores
13210,Shastri Bhawan,28.616750000000025,77.21680000000003,Machan,28.604657359815082,77.22370647084422,Restaurant
13213,Shastri Bhawan,28.616750000000025,77.21680000000003,The One,28.619146410488508,77.21790800719232,Restaurant
13218,Shastri Bhawan,28.616750000000025,77.21680000000003,Le Méridien,28.618790061413076,77.21800819964756,Hotel
13228,Shastri Bhawan,28.616750000000025,77.21680000000003,The Claridges,28.600705467708647,77.21660146431111,Hotel
13241,Shastri Bhawan,28.616750000000025,77.21680000000003,Pandara Park,28.606780562969554,77.23301872738394,Sports
13276,Shastri Bhawan,28.616750000000025,77.21680000000003,Radisson Blu Marina Hotel,28.633896819447788,77.21724092960358,Hotel
13277,Shastri Bhawan,28.616750000000025,77.21680000000003,YMCA,28.62739763042509,77.21337898638028,Hotel
13280,Shastri Bhawan,28.616750000000025,77.21680000000003,Shivaji Stadium Airport Metro,28.628858120041254,77.21138434166267,Commute
13286,Shastri Bhawan,28.616750000000025,77.21680000000003,Hotel Ramada Plaza,28.621234547172783,77.21692996338794,Hotel
13292,Shastri Bhawan,28.616750000000025,77.21680000000003,Hotel Metropolitan Delhi,28.63155782123568,77.20788695781451,Hotel
13293,Shastri Bhawan,28.616750000000025,77.21680000000003,Pindi Restaurant,28.608018528891723,77.2298963114413,Restaurant
13300,Supreme Court,28.607420587575106,77.29111531301285,Samachar Market,28.597793720821183,77.2953217489556,Shopping Mall
13304,Supreme Court,28.607420587575106,77.29111531301285,Fraser Suites,28.594207067787767,77.2990093060583,Hotel
13306,Supreme Court,28.607420587575106,77.29111531301285,"Reliance Fresh, Acharya Niketan",28.609029030500366,77.29110267566072,Stores
13308,Supreme Court,28.607420587575106,77.29111531301285,Mayur Vihar Phase I Metro Station,28.60485142325859,77.28957659044428,Commute
13313,Supreme Court,28.607420587575106,77.29111531301285,D Type Central Park,28.61751127256948,77.28540142837036,Sports
13314,Supreme Court,28.607420587575106,77.29111531301285,"Mother Dairy Crossing, Bus Stand",28.618193011616732,77.28473450466872,Commute
13315,Supreme Court,28.607420587575106,77.29111531301285,Reliance Fresh,28.61831529611745,77.28300073123232,Stores
13316,Supreme Court,28.607420587575106,77.29111531301285,Big Bazaar,28.59449480952477,77.29496829519195,Stores
13317,Supreme Court,28.607420587575106,77.29111531301285,Riverside Club,28.594756012192732,77.29904136432653,Restaurant
13320,Supreme Court,28.607420587575106,77.29111531301285,Commonwealth Games Village,28.615436302026083,77.27397235113838,Sports
13342,Sectt North,28.688964251000073,77.21943500000003,Maidens Hotel,28.67437701477759,77.22645211830836,Hotel
13344,Sectt North,28.688964251000073,77.21943500000003,Vishwavidyalaya Metro Station,28.6950298369273,77.21471831202507,Commute
13347,Sectt North,28.688964251000073,77.21943500000003,chopra maggi point,28.695933308640004,77.20775127410889,Restaurant
13351,Sectt North,28.688964251000073,77.21943500000003,The Exchange Store,28.67679919227412,77.22518802850038,Stores
13354,Sectt North,28.688964251000073,77.21943500000003,24SEVEN,28.67873199478196,77.20803734910325,Stores
13355,Sectt North,28.688964251000073,77.21943500000003,Cafeteria & Co,28.69395637512207,77.20406341552734,Restaurant
13356,Sectt North,28.688964251000073,77.21943500000003,Civil Lines | सिविल लाइंस Metro Station,28.675263799247176,77.22509820900761,Commute
13360,Sectt North,28.688964251000073,77.21943500000003,Vaishnav Chaat Bhandaar,28.682600863476072,77.20336549937728,Restaurant
13367,Sansadiya Soudha,28.539220000000057,77.25315000000006,CR Park Market No. 2,28.536463216895857,77.25338611846176,Market
13379,Sansadiya Soudha,28.539220000000057,77.25315000000006,CR Park Market No. 1,28.540074694941968,77.24884746958486,Market
13384,Sansadiya Soudha,28.539220000000057,77.25315000000006,Smoke House Grill,28.537650618495245,77.23828554153442,Restaurant
13393,Sansadiya Soudha,28.539220000000057,77.25315000000006,Fio - Cookhouse & Bar,28.551051353012067,77.25127933672889,Restaurant
13401,Sansadiya Soudha,28.539220000000057,77.25315000000006,Eros Hotel,28.550182827914785,77.24905316481052,Hotel
13421,Sansadiya Soudha,28.539220000000057,77.25315000000006,Alaknanda Market,28.525219212658534,77.25392188271799,Market
13424,Sansadiya Soudha,28.539220000000057,77.25315000000006,Govindpuri Metro Station,28.544132318200194,77.26428669157262,Commute
13427,Sansadiya Soudha,28.539220000000057,77.25315000000006,Kalkaji Market,28.542073164199337,77.25396042797281,Market
13428,Sansadiya Soudha,28.539220000000057,77.25315000000006,24/7,28.533497270450574,77.24392658619408,Stores
13436,Sansadiya Soudha,28.539220000000057,77.25315000000006,Sagar Ratna,28.53771710230807,77.23887347503289,Restaurant
13438,Sansadiya Soudha,28.539220000000057,77.25315000000006,Cabana Hotel,28.548187223955455,77.23981646619531,Hotel
13441,Safdarjang Air Port,28.583530000000053,77.21228000000008,Lodhi Gardens (लोधी बाग़) (Lodhi Gardens),28.591424087968747,77.22089907148106,Sports
13444,Safdarjang Air Port,28.583530000000053,77.21228000000008,Thyagraj Sports Complex,28.57752844755504,77.21815944676437,Sports
13448,Safdarjang Air Port,28.583530000000053,77.21228000000008,The Claridges,28.600705467708647,77.21660146431111,Hotel
13449,Safdarjang Air Port,28.583530000000053,77.21228000000008,Elma's Brasserie,28.584492612321917,77.22664730184378,Restaurant
13459,Safdarjang Air Port,28.583530000000053,77.21228000000008,Santushti Shopping Centre,28.595054148015006,77.19820423854749,Shopping Mall
13460,Safdarjang Air Port,28.583530000000053,77.21228000000008,INA Metro Station,28.574082597586237,77.20929622650146,Commute
13467,Safdarjang Air Port,28.583530000000053,77.21228000000008,Dilli Haat | दिल्ली हाट (Dilli Haat),28.573132169480406,77.20880977789854,Market
13474,Safdarjang Air Port,28.583530000000053,77.21228000000008,Sarojini Nagar Market,28.577801910598364,77.19634685113205,Market
13479,Safdarjang Air Port,28.583530000000053,77.21228000000008,South Extension - I Market,28.56824075969489,77.22015380859375,Market
13481,Safdarjang Air Port,28.583530000000053,77.21228000000008,AIIMS Metro Station,28.568243,77.207946,Commute
13492,Sat Nahar,28.648930000000064,77.18282000000005,Taj Princess Hotel,28.64595642012375,77.18859778070309,Hotel
13496,Sat Nahar,28.648930000000064,77.18282000000005,Jaypee Siddharth,28.6424833171903,77.17554330825806,Hotel
13510,Sat Nahar,28.648930000000064,77.18282000000005,Shankar Road Market,28.637637048251886,77.18151648458134,Market
13527,Sat Nahar,28.648930000000064,77.18282000000005,Hotel Walnut Castle,28.64567394902667,77.19585833773795,Hotel
13528,Sat Nahar,28.648930000000064,77.18282000000005,Hotel Aster Inn New Delhi,28.647244580750993,77.19659391461063,Hotel
13530,Sat Nahar,28.648930000000064,77.18282000000005,Patel Nagar Metro Station,28.645115035145686,77.16925621032715,Commute
13531,Sat Nahar,28.648930000000064,77.18282000000005,"Nehru park,new rajinder nagar",28.635252949523167,77.17919714191636,Sports
13532,Sat Nahar,28.648930000000064,77.18282000000005,Jhandewalan | झंडेवालान Metro Station,28.64408401218538,77.19976902008057,Commute
13534,Sadar Thana Road,28.658045965918422,77.21260300610786,The Indian Grill Restaurant,28.646140825017163,77.21513343500447,Restaurant
13535,Sadar Thana Road,28.658045965918422,77.21260300610786,Haveli Dharampura,28.65324701401681,77.232309176437,Hotel
13536,Sadar Thana Road,28.658045965918422,77.21260300610786,bloomrooms @ New Delhi Railway Station,28.64553655967833,77.21770059555993,Hotel
13538,Sadar Thana Road,28.658045965918422,77.21260300610786,The Prime Balaji Deluxe @ New Delhi Railway Station,28.645246634338402,77.21743343727594,Hotel
13548,Sadar Thana Road,28.658045965918422,77.21260300610786,Nai Sarak | नई सड़क,28.65283927807197,77.22870777607294,Stores
13552,Sadar Thana Road,28.658045965918422,77.21260300610786,Vivek Hotel New Delhi,28.64112120405789,77.21265763730432,Hotel
13556,Sadar Thana Road,28.658045965918422,77.21260300610786,Chandni Chowk | चाँदनी चौक (Chandni Chowk),28.656076323925312,77.23073986324933,Market
13557,Sadar Thana Road,28.658045965918422,77.21260300610786,Hotel Amax,28.646791218889298,77.21329464744466,Hotel
13570,Sadar Thana Road,28.658045965918422,77.21260300610786,Hotel City Star,28.64466061517661,77.21487207885538,Hotel
13572,Sadar Thana Road,28.658045965918422,77.21260300610786,Hotel Grand Godwin,28.64590912257855,77.21533022876963,Hotel
